State Name,AQI,Category,Defining Parameter,Latitude,Longitude,County Name
Pennsylvania,27,Good,Ozone,39.917663,-79.805499,Fayette
Pennsylvania,29,Good,Ozone,39.917663,-79.805499,Fayette
Pennsylvania,26,Good,Ozone,39.917663,-79.805499,Fayette
Pennsylvania,16,Good,Ozone,39.917663,-79.805499,Fayette
Pennsylvania,21,Good,Ozone,39.917663,-79.805499,Fayette
Pennsylvania,29,Good,Ozone,39.917663,-79.805499,Fayette
Pennsylvania,29,Good,Ozone,39.917663,-79.805499,Fayette
Pennsylvania,30,Good,Ozone,39.917663,-79.805499,Fayette
Pennsylvania,31,Good,Ozone,39.917663,-79.805499,Fayette
Pennsylvania,29,Good,Ozone,39.917663,-79.805499,Fayette
Pennsylvania,29,Good,Ozone,39.917663,-79.805499,Fayette
Pennsylvania,34,Good,Ozone,39.917663,-79.805499,Fayette
Pennsylvania,30,Good,Ozone,39.917663,-79.805499,Fayette
Pennsylvania,33,Good,Ozone,39.917663,-79.805499,Fayette
Pennsylvania,31,Good,Ozone,39.917663,-79.805499,Fayette
Pennsylvania,31,Good,Ozone,39.917663,-79.805499,Fayette
Pennsylvania,33,Good,Ozone,39.917663,-79.805499,Fayette
Pennsylvania,31,Good,Ozone,39.917663,-79.805499,Fayette
Pennsylvania,22,Good,Ozone,39.917663,-79.805499,Fayette
Pennsylvania,25,Good,Ozone,39.917663,-79.805499,Fayette
Pennsylvania,30,Good,Ozone,39.917663,-79.805499,Fayette
Pennsylvania,26,Good,Ozone,39.917663,-79.805499,Fayette
Pennsylvania,34,Good,Ozone,39.917663,-79.805499,Fayette
Pennsylvania,37,Good,Ozone,39.917663,-79.805499,Fayette
Pennsylvania,38,Good,Ozone,39.917663,-79.805499,Fayette
Pennsylvania,36,Good,Ozone,39.917663,-79.805499,Fayette
Pennsylvania,41,Good,Ozone,39.917663,-79.805499,Fayette
Pennsylvania,33,Good,Ozone,39.917663,-79.805499,Fayette
Pennsylvania,34,Good,Ozone,39.917663,-79.805499,Fayette
Pennsylvania,31,Good,Ozone,39.917663,-79.805499,Fayette
Pennsylvania,24,Good,Ozone,39.917663,-79.805499,Fayette
Pennsylvania,32,Good,Ozone,39.917663,-79.805499,Fayette
Pennsylvania,33,Good,Ozone,39.917663,-79.805499,Fayette
Pennsylvania,35,Good,Ozone,39.917663,-79.805499,Fayette
Pennsylvania,31,Good,Ozone,39.917663,-79.805499,Fayette
Pennsylvania,33,Good,Ozone,39.917663,-79.805499,Fayette
Pennsylvania,33,Good,Ozone,39.917663,-79.805499,Fayette
Pennsylvania,34,Good,Ozone,39.917663,-79.805499,Fayette
Pennsylvania,35,Good,Ozone,39.917663,-79.805499,Fayette
Pennsylvania,48,Good,Ozone,39.917663,-79.805499,Fayette
Pennsylvania,40,Good,Ozone,39.917663,-79.805499,Fayette
Pennsylvania,38,Good,Ozone,39.917663,-79.805499,Fayette
Pennsylvania,39,Good,Ozone,39.917663,-79.805499,Fayette
Pennsylvania,38,Good,Ozone,39.917663,-79.805499,Fayette
Pennsylvania,33,Good,Ozone,39.917663,-79.805499,Fayette
Pennsylvania,38,Good,Ozone,39.917663,-79.805499,Fayette
Pennsylvania,33,Good,Ozone,39.917663,-79.805499,Fayette
Pennsylvania,37,Good,Ozone,39.917663,-79.805499,Fayette
Pennsylvania,44,Good,Ozone,39.917663,-79.805499,Fayette
Pennsylvania,26,Good,Ozone,39.961111,-77.475556,Franklin
Pennsylvania,24,Good,Ozone,39.961111,-77.475556,Franklin
Pennsylvania,23,Good,Ozone,39.961111,-77.475556,Franklin
Pennsylvania,18,Good,Ozone,39.961111,-77.475556,Franklin
Pennsylvania,19,Good,Ozone,39.961111,-77.475556,Franklin
Pennsylvania,28,Good,Ozone,39.961111,-77.475556,Franklin
Pennsylvania,31,Good,Ozone,39.961111,-77.475556,Franklin
Pennsylvania,29,Good,Ozone,39.961111,-77.475556,Franklin
Pennsylvania,32,Good,Ozone,39.961111,-77.475556,Franklin
Pennsylvania,33,Good,Ozone,39.961111,-77.475556,Franklin
Pennsylvania,31,Good,Ozone,39.961111,-77.475556,Franklin
Pennsylvania,29,Good,Ozone,39.961111,-77.475556,Franklin
Pennsylvania,32,Good,Ozone,39.961111,-77.475556,Franklin
Pennsylvania,32,Good,Ozone,39.961111,-77.475556,Franklin
Pennsylvania,29,Good,Ozone,39.961111,-77.475556,Franklin
Pennsylvania,28,Good,Ozone,39.961111,-77.475556,Franklin
Pennsylvania,23,Good,Ozone,39.961111,-77.475556,Franklin
Pennsylvania,23,Good,Ozone,39.961111,-77.475556,Franklin
Pennsylvania,31,Good,Ozone,39.961111,-77.475556,Franklin
Pennsylvania,31,Good,Ozone,39.961111,-77.475556,Franklin
Pennsylvania,30,Good,Ozone,39.961111,-77.475556,Franklin
Pennsylvania,31,Good,Ozone,39.961111,-77.475556,Franklin
Pennsylvania,31,Good,Ozone,39.961111,-77.475556,Franklin
Pennsylvania,32,Good,Ozone,39.961111,-77.475556,Franklin
Pennsylvania,28,Good,Ozone,39.961111,-77.475556,Franklin
Pennsylvania,26,Good,Ozone,39.961111,-77.475556,Franklin
Pennsylvania,31,Good,Ozone,39.961111,-77.475556,Franklin
Pennsylvania,33,Good,Ozone,39.961111,-77.475556,Franklin
Pennsylvania,35,Good,Ozone,39.961111,-77.475556,Franklin
Pennsylvania,31,Good,Ozone,39.961111,-77.475556,Franklin
Pennsylvania,33,Good,Ozone,39.961111,-77.475556,Franklin
Pennsylvania,32,Good,Ozone,39.961111,-77.475556,Franklin
Pennsylvania,38,Good,Ozone,39.961111,-77.475556,Franklin
Pennsylvania,41,Good,Ozone,39.961111,-77.475556,Franklin
Pennsylvania,34,Good,Ozone,39.961111,-77.475556,Franklin
Pennsylvania,36,Good,Ozone,39.961111,-77.475556,Franklin
Pennsylvania,33,Good,Ozone,39.961111,-77.475556,Franklin
Pennsylvania,36,Good,Ozone,39.961111,-77.475556,Franklin
Pennsylvania,31,Good,Ozone,39.961111,-77.475556,Franklin
Pennsylvania,33,Good,Ozone,39.961111,-77.475556,Franklin
Pennsylvania,35,Good,Ozone,39.961111,-77.475556,Franklin
Pennsylvania,32,Good,Ozone,39.961111,-77.475556,Franklin
Pennsylvania,31,Good,Ozone,39.961111,-77.475556,Franklin
Pennsylvania,32,Good,Ozone,39.961111,-77.475556,Franklin
Pennsylvania,29,Good,Ozone,39.961111,-77.475556,Franklin
Pennsylvania,29,Good,Ozone,39.961111,-77.475556,Franklin
Pennsylvania,34,Good,Ozone,39.961111,-77.475556,Franklin
Pennsylvania,27,Good,Ozone,39.961111,-77.475556,Franklin
Pennsylvania,36,Good,Ozone,39.961111,-77.475556,Franklin
Pennsylvania,40,Good,Ozone,39.961111,-77.475556,Franklin
Pennsylvania,45,Good,Ozone,39.961111,-77.475556,Franklin
Pennsylvania,39,Good,Ozone,39.961111,-77.475556,Franklin
Pennsylvania,38,Good,Ozone,39.961111,-77.475556,Franklin
Pennsylvania,43,Good,Ozone,39.961111,-77.475556,Franklin
Pennsylvania,38,Good,Ozone,39.961111,-77.475556,Franklin
Pennsylvania,39,Good,Ozone,39.961111,-77.475556,Franklin
Pennsylvania,36,Good,Ozone,39.961111,-77.475556,Franklin
Pennsylvania,31,Good,Ozone,39.961111,-77.475556,Franklin
Pennsylvania,35,Good,Ozone,39.961111,-77.475556,Franklin
Pennsylvania,37,Good,Ozone,39.961111,-77.475556,Franklin
Pennsylvania,38,Good,Ozone,39.961111,-77.475556,Franklin
Pennsylvania,33,Good,Ozone,39.961111,-77.475556,Franklin
Pennsylvania,33,Good,Ozone,39.961111,-77.475556,Franklin
Pennsylvania,33,Good,Ozone,39.961111,-77.475556,Franklin
Pennsylvania,36,Good,Ozone,39.961111,-77.475556,Franklin
Pennsylvania,39,Good,Ozone,39.961111,-77.475556,Franklin
Pennsylvania,46,Good,Ozone,39.961111,-77.475556,Franklin
Pennsylvania,50,Good,Ozone,39.961111,-77.475556,Franklin
Pennsylvania,49,Good,Ozone,39.961111,-77.475556,Franklin
Pennsylvania,39,Good,Ozone,39.961111,-77.475556,Franklin
Pennsylvania,40,Good,Ozone,39.961111,-77.475556,Franklin
Pennsylvania,38,Good,Ozone,39.961111,-77.475556,Franklin
Pennsylvania,37,Good,Ozone,39.961111,-77.475556,Franklin
Pennsylvania,23,Good,Ozone,39.80933,-80.26567,Greene
Pennsylvania,22,Good,Ozone,39.80933,-80.26567,Greene
Pennsylvania,14,Good,Ozone,39.80933,-80.26567,Greene
Pennsylvania,17,Good,Ozone,39.80933,-80.26567,Greene
Pennsylvania,24,Good,Ozone,39.80933,-80.26567,Greene
Pennsylvania,25,Good,Ozone,39.80933,-80.26567,Greene
Pennsylvania,27,Good,Ozone,39.80933,-80.26567,Greene
Pennsylvania,21,Good,Ozone,39.80933,-80.26567,Greene
Pennsylvania,25,Good,Ozone,39.80933,-80.26567,Greene
Pennsylvania,29,Good,Ozone,39.80933,-80.26567,Greene
Pennsylvania,24,Good,Ozone,39.80933,-80.26567,Greene
Pennsylvania,25,Good,Ozone,39.80933,-80.26567,Greene
Pennsylvania,30,Good,Ozone,39.80933,-80.26567,Greene
Pennsylvania,33,Good,Ozone,39.80933,-80.26567,Greene
Pennsylvania,30,Good,Ozone,39.80933,-80.26567,Greene
Pennsylvania,25,Good,Ozone,39.80933,-80.26567,Greene
Pennsylvania,19,Good,Ozone,39.80933,-80.26567,Greene
Pennsylvania,24,Good,Ozone,39.80933,-80.26567,Greene
Pennsylvania,31,Good,Ozone,39.80933,-80.26567,Greene
Pennsylvania,32,Good,Ozone,39.80933,-80.26567,Greene
Pennsylvania,30,Good,Ozone,39.80933,-80.26567,Greene
Pennsylvania,30,Good,Ozone,39.80933,-80.26567,Greene
Pennsylvania,32,Good,Ozone,39.80933,-80.26567,Greene
Pennsylvania,26,Good,Ozone,39.80933,-80.26567,Greene
Pennsylvania,17,Good,Ozone,39.80933,-80.26567,Greene
Pennsylvania,23,Good,Ozone,39.80933,-80.26567,Greene
Pennsylvania,31,Good,Ozone,39.80933,-80.26567,Greene
Pennsylvania,31,Good,Ozone,39.80933,-80.26567,Greene
Pennsylvania,32,Good,Ozone,39.80933,-80.26567,Greene
Pennsylvania,31,Good,Ozone,39.80933,-80.26567,Greene
Pennsylvania,29,Good,Ozone,39.80933,-80.26567,Greene
Pennsylvania,30,Good,Ozone,39.80933,-80.26567,Greene
Pennsylvania,37,Good,Ozone,39.80933,-80.26567,Greene
Pennsylvania,35,Good,Ozone,39.80933,-80.26567,Greene
Pennsylvania,37,Good,Ozone,39.80933,-80.26567,Greene
Pennsylvania,32,Good,Ozone,39.80933,-80.26567,Greene
Pennsylvania,35,Good,Ozone,39.80933,-80.26567,Greene
Pennsylvania,37,Good,Ozone,39.80933,-80.26567,Greene
Pennsylvania,36,Good,Ozone,39.80933,-80.26567,Greene
Pennsylvania,25,Good,Ozone,39.80933,-80.26567,Greene
Pennsylvania,27,Good,Ozone,39.80933,-80.26567,Greene
Pennsylvania,35,Good,Ozone,39.80933,-80.26567,Greene
Pennsylvania,33,Good,Ozone,39.80933,-80.26567,Greene
Pennsylvania,28,Good,Ozone,39.80933,-80.26567,Greene
Pennsylvania,30,Good,Ozone,39.80933,-80.26567,Greene
Pennsylvania,29,Good,Ozone,39.80933,-80.26567,Greene
Pennsylvania,31,Good,Ozone,39.80933,-80.26567,Greene
Pennsylvania,34,Good,Ozone,39.80933,-80.26567,Greene
Pennsylvania,31,Good,Ozone,39.80933,-80.26567,Greene
Pennsylvania,40,Good,Ozone,39.80933,-80.26567,Greene
Pennsylvania,44,Good,Ozone,39.80933,-80.26567,Greene
Pennsylvania,43,Good,Ozone,39.80933,-80.26567,Greene
Pennsylvania,43,Good,Ozone,39.80933,-80.26567,Greene
Pennsylvania,43,Good,Ozone,39.80933,-80.26567,Greene
Pennsylvania,48,Good,Ozone,39.80933,-80.26567,Greene
Pennsylvania,40,Good,Ozone,39.80933,-80.26567,Greene
Pennsylvania,39,Good,Ozone,39.80933,-80.26567,Greene
Pennsylvania,34,Good,Ozone,39.80933,-80.26567,Greene
Pennsylvania,28,Good,Ozone,39.80933,-80.26567,Greene
Pennsylvania,35,Good,Ozone,39.80933,-80.26567,Greene
Pennsylvania,39,Good,Ozone,39.80933,-80.26567,Greene
Pennsylvania,39,Good,Ozone,39.80933,-80.26567,Greene
Pennsylvania,33,Good,Ozone,39.80933,-80.26567,Greene
Pennsylvania,39,Good,Ozone,39.80933,-80.26567,Greene
Pennsylvania,40,Good,Ozone,39.80933,-80.26567,Greene
Pennsylvania,43,Good,Ozone,39.80933,-80.26567,Greene
Pennsylvania,44,Good,Ozone,39.80933,-80.26567,Greene
Pennsylvania,64,Moderate,Ozone,39.80933,-80.26567,Greene
Pennsylvania,71,Moderate,Ozone,39.80933,-80.26567,Greene
Pennsylvania,49,Good,Ozone,39.80933,-80.26567,Greene
Pennsylvania,43,Good,Ozone,39.80933,-80.26567,Greene
Pennsylvania,44,Good,Ozone,39.80933,-80.26567,Greene
Pennsylvania,44,Good,Ozone,39.80933,-80.26567,Greene
Pennsylvania,38,Good,Ozone,39.80933,-80.26567,Greene
Pennsylvania,50,Good,Ozone,39.80933,-80.26567,Greene
Pennsylvania,28,Good,Ozone,40.56333,-78.919972,Indiana
Pennsylvania,24,Good,Ozone,40.56333,-78.919972,Indiana
Pennsylvania,25,Good,Ozone,40.56333,-78.919972,Indiana
Pennsylvania,19,Good,Ozone,40.56333,-78.919972,Indiana
Pennsylvania,20,Good,Ozone,40.56333,-78.919972,Indiana
Pennsylvania,28,Good,Ozone,40.56333,-78.919972,Indiana
Pennsylvania,31,Good,Ozone,40.56333,-78.919972,Indiana
Pennsylvania,25,Good,Ozone,40.56333,-78.919972,Indiana
Pennsylvania,26,Good,Ozone,40.56333,-78.919972,Indiana
Pennsylvania,26,Good,Ozone,40.56333,-78.919972,Indiana
Pennsylvania,26,Good,Ozone,40.56333,-78.919972,Indiana
Pennsylvania,24,Good,Ozone,40.56333,-78.919972,Indiana
Pennsylvania,30,Good,Ozone,40.56333,-78.919972,Indiana
Pennsylvania,29,Good,Ozone,40.56333,-78.919972,Indiana
Pennsylvania,29,Good,Ozone,40.56333,-78.919972,Indiana
Pennsylvania,25,Good,Ozone,40.56333,-78.919972,Indiana
Pennsylvania,19,Good,Ozone,40.56333,-78.919972,Indiana
Pennsylvania,30,Good,Ozone,40.56333,-78.919972,Indiana
Pennsylvania,31,Good,Ozone,40.56333,-78.919972,Indiana
Pennsylvania,31,Good,Ozone,40.56333,-78.919972,Indiana
Pennsylvania,31,Good,Ozone,40.56333,-78.919972,Indiana
Pennsylvania,33,Good,Ozone,40.56333,-78.919972,Indiana
Pennsylvania,34,Good,Ozone,40.56333,-78.919972,Indiana
Pennsylvania,27,Good,Ozone,40.56333,-78.919972,Indiana
Pennsylvania,22,Good,Ozone,40.56333,-78.919972,Indiana
Pennsylvania,33,Good,Ozone,40.56333,-78.919972,Indiana
Pennsylvania,32,Good,Ozone,40.56333,-78.919972,Indiana
Pennsylvania,32,Good,Ozone,40.56333,-78.919972,Indiana
Pennsylvania,36,Good,Ozone,40.56333,-78.919972,Indiana
Pennsylvania,32,Good,Ozone,40.56333,-78.919972,Indiana
Pennsylvania,36,Good,Ozone,40.56333,-78.919972,Indiana
Pennsylvania,35,Good,Ozone,40.56333,-78.919972,Indiana
Pennsylvania,38,Good,Ozone,40.56333,-78.919972,Indiana
Pennsylvania,40,Good,Ozone,40.56333,-78.919972,Indiana
Pennsylvania,35,Good,Ozone,40.56333,-78.919972,Indiana
Pennsylvania,38,Good,Ozone,40.56333,-78.919972,Indiana
Pennsylvania,34,Good,Ozone,40.56333,-78.919972,Indiana
Pennsylvania,35,Good,Ozone,40.56333,-78.919972,Indiana
Pennsylvania,32,Good,Ozone,40.56333,-78.919972,Indiana
Pennsylvania,33,Good,Ozone,40.56333,-78.919972,Indiana
Pennsylvania,39,Good,Ozone,40.56333,-78.919972,Indiana
Pennsylvania,36,Good,Ozone,40.56333,-78.919972,Indiana
Pennsylvania,32,Good,Ozone,40.56333,-78.919972,Indiana
Pennsylvania,33,Good,Ozone,40.56333,-78.919972,Indiana
Pennsylvania,31,Good,Ozone,40.56333,-78.919972,Indiana
Pennsylvania,31,Good,Ozone,40.56333,-78.919972,Indiana
Pennsylvania,36,Good,Ozone,40.56333,-78.919972,Indiana
Pennsylvania,31,Good,Ozone,40.56333,-78.919972,Indiana
Pennsylvania,39,Good,Ozone,40.56333,-78.919972,Indiana
Pennsylvania,41,Good,Ozone,40.56333,-78.919972,Indiana
Pennsylvania,45,Good,Ozone,40.56333,-78.919972,Indiana
Pennsylvania,40,Good,Ozone,40.56333,-78.919972,Indiana
Pennsylvania,39,Good,Ozone,40.56333,-78.919972,Indiana
Pennsylvania,46,Good,Ozone,40.56333,-78.919972,Indiana
Pennsylvania,40,Good,Ozone,40.56333,-78.919972,Indiana
Pennsylvania,37,Good,Ozone,40.56333,-78.919972,Indiana
Pennsylvania,30,Good,Ozone,40.56333,-78.919972,Indiana
Pennsylvania,36,Good,Ozone,40.56333,-78.919972,Indiana
Pennsylvania,37,Good,Ozone,40.56333,-78.919972,Indiana
Pennsylvania,39,Good,Ozone,40.56333,-78.919972,Indiana
Pennsylvania,35,Good,Ozone,40.56333,-78.919972,Indiana
Pennsylvania,37,Good,Ozone,40.56333,-78.919972,Indiana
Pennsylvania,58,Moderate,Ozone,40.56333,-78.919972,Indiana
Pennsylvania,46,Good,Ozone,40.56333,-78.919972,Indiana
Pennsylvania,43,Good,Ozone,40.56333,-78.919972,Indiana
Pennsylvania,43,Good,Ozone,40.56333,-78.919972,Indiana
Pennsylvania,41,Good,Ozone,40.56333,-78.919972,Indiana
Pennsylvania,40,Good,Ozone,40.56333,-78.919972,Indiana
Pennsylvania,48,Good,Ozone,40.56333,-78.919972,Indiana
Pennsylvania,22,Good,Ozone,41.442778,-75.623056,Lackawanna
Pennsylvania,27,Good,Ozone,41.442778,-75.623056,Lackawanna
Pennsylvania,23,Good,Ozone,41.442778,-75.623056,Lackawanna
Pennsylvania,16,Good,Ozone,41.442778,-75.623056,Lackawanna
Pennsylvania,24,Good,Ozone,41.442778,-75.623056,Lackawanna
